movie_id,genre
6758,Drama
6758,Documentary
6759,Crime
6759,Horror
6759,Thriller
6759,Mystery
6760,Drama
6761,Documentary
6762,War
6762,Drama
6762,Romance
6763,Comedy
6764,Adventure
6764,Action
6764,Comedy
6764,Thriller
6765,Romance
6765,Comedy
6767,Action
6767,Drama
6767,Family
6768,Drama
6768,History
6769,Comedy
6769,Romance
6770,Drama
6770,Romance
6771,Comedy
6772,Documentary
6773,Animation
6773,Comedy
6773,Drama
6773,Family
6774,Horror
6774,Mystery
6774,Science Fiction
6775,Documentary
6776,Adventure
6776,Romance
6776,Drama
6777,Drama
6777,History
6777,War
6778,Drama
6779,Comedy
6779,Drama
6779,Romance
6780,Documentary
6781,History
6781,Drama
6781,Comedy
6782,Comedy
6782,Music
6783,Drama
6783,Comedy
6783,Romance
6784,Music
6784,Documentary
6785,Comedy
6785,Drama
6785,Western
6786,Drama
6787,Drama
6787,History
6787,Mystery
6787,Thriller
6788,Comedy
6788,Drama
6788,Romance
6789,Mystery
6789,Drama
6789,Romance
6790,Action
6790,Science Fiction
6791,Drama
6792,Comedy
6792,Drama
6792,Romance
6792,History
6793,Family
6793,Comedy
6794,Family
6794,Comedy
6795,Action
6795,Science Fiction
6796,Crime
6796,Drama
6797,Crime
6797,Drama
6797,Mystery
6798,Drama
6798,Action
6798,Comedy
6798,Music
6798,Family
6799,Drama
6800,Action
6800,Crime
6800,Thriller
6801,Comedy
6801,Thriller
6801,Crime
6802,Crime
6802,Drama
6802,Mystery
6803,Horror
6803,Thriller
6804,Comedy
6804,Crime
6804,Horror
6805,Action
6805,Crime
6806,Action
6806,Thriller
6806,Crime
6807,Comedy
6808,Action
6808,Adventure
6808,War
6809,Mystery
6809,Thriller
6809,Crime
6810,Drama
6810,Crime
6810,Thriller
6811,Comedy
6812,Action
6812,Crime
6812,Drama
6812,Thriller
6813,Comedy
6813,Family
6813,Mystery
6813,Romance
6814,Comedy
6814,Crime
6815,Thriller
6815,Action
6815,Comedy
6815,Crime
6815,Drama
6815,Romance
6816,Comedy
6817,Adventure
6817,Drama
6818,Drama
6818,War
6819,Crime
6819,Comedy
6820,Horror
6821,Comedy
6821,Drama
6821,War
6822,Romance
6822,Drama
6822,Western
6823,Crime
6823,Thriller
6824,Drama
6824,Action
6824,Thriller
6824,Crime
6825,Science Fiction
6825,Comedy
6825,Family
6826,Comedy
6826,Family
6826,Western
6827,Comedy
6828,Drama
6828,Crime
6828,Thriller
6829,Comedy
6829,Thriller
6829,Mystery
6830,Drama
6830,Thriller
6831,Comedy
6832,Romance
6832,Drama
6833,Drama
6834,Fantasy
6834,Comedy
6834,Science Fiction
6834,Romance
6835,Adventure
6835,Science Fiction
6835,Horror
6836,Science Fiction
6836,Thriller
6836,Horror
6837,Comedy
6837,Drama
6837,Romance
6838,Action
6838,Crime
6838,Drama
6839,Comedy
6839,Romance
6839,Drama
6840,Comedy
6840,Drama
6840,Mystery
6841,Drama
6842,Drama
6842,Mystery
6842,Horror
6843,Drama
6843,Action
6843,Thriller
6844,Drama
6845,Drama
6846,Drama
6846,Comedy
6846,Crime
6846,Mystery
6846,Thriller
6847,Drama
6847,Comedy
6848,Horror
6848,Science Fiction
6849,Fantasy
6849,Drama
6849,Family
6850,Comedy
6850,Drama
6850,Romance
6851,Drama
6851,Romance
6852,Crime
6852,Drama
6852,History
6853,Comedy
6854,Action
6854,Drama
6854,Thriller
6854,War
6855,Drama
6856,Drama
6856,Music
6857,Fantasy
6857,Adventure
6857,Animation
6858,Drama
6858,Thriller
6859,Drama
6859,Fantasy
6860,Action
6860,Crime
6860,Drama
6860,Thriller
6861,Drama
6861,Romance
6862,Thriller
6862,Crime
6862,Drama
6863,Comedy
6863,Music
6863,Family
6864,Music
6864,Documentary
6865,Comedy
6865,Drama
6866,Comedy
6866,Crime
6867,Drama
6867,Comedy
6868,Crime
6869,Documentary
6870,Thriller
6870,Crime
6870,Drama
6870,Mystery
6871,Comedy
6871,Family
6871,Science Fiction
6872,Horror
6872,Action
6872,Thriller
6873,Crime
6873,Comedy
6873,Romance
6874,Action
6874,Crime
6875,Comedy
6875,Romance
6876,Drama
6876,Thriller
6877,Comedy
6878,Drama
6879,Drama
6879,Thriller
6880,Horror
6881,Comedy
6881,Drama
6882,Action
6882,Adventure
6882,Science Fiction
6883,Drama
6883,Romance
6884,Drama
6884,Crime
6884,Thriller
6885,Drama
6885,Mystery
6885,Thriller
6886,Drama
6886,Romance
6886,Adventure
6886,War
6887,Drama
6888,Comedy
6889,Adventure
6889,Animation
6889,Family
6890,Crime
6890,Drama
6891,Drama
6892,Comedy
6892,Music
6892,Mystery
6892,Crime
6893,Action
6893,Crime
6893,Comedy
6893,Thriller
6894,Horror
6894,Mystery
6894,Science Fiction
6894,Thriller
6895,Drama
6895,TV Movie
6896,Documentary
6896,History
6897,Drama
6897,Comedy
6897,Thriller
6898,Crime
6898,Drama
6899,Family
6899,Science Fiction
6899,Adventure
6900,Action
6900,Drama
6900,Thriller
6901,Drama
6901,Action
6901,Crime
6902,Adventure
6902,Comedy
6902,Fantasy
6903,Drama
6903,Thriller
6905,Drama
6905,Mystery
6906,Drama
6907,Comedy
6907,Crime
6908,Horror
6908,Science Fiction
6909,Horror
6910,Adventure
6910,Horror
6911,Drama
6911,Music
6912,Comedy
6912,Music
6912,Romance
6913,Horror
6913,Science Fiction
6914,Comedy
6914,Drama
6915,Romance
6915,Drama
6915,Crime
6916,Adventure
6916,Fantasy
6916,Action
6916,Family
6917,Drama
6917,Romance
6918,Drama
6918,History
6919,Western
6920,Thriller
6920,Crime
6921,Drama
6923,Crime
6923,Mystery
6923,Thriller
6924,Crime
6924,Mystery
6924,Thriller
6925,Action
6925,Crime
6925,Mystery
6925,Thriller
6925,War
6926,Comedy
6926,Romance
6927,Drama
6927,Romance
6928,Comedy
6929,Comedy
6929,Crime
6930,Documentary
6930,Crime
6931,Action
6931,Comedy
6931,Drama
6931,Romance
6931,Thriller
6932,Drama
6932,History
6933,Horror
6933,Thriller
6934,Adventure
6934,Action
6934,Thriller
6934,Science Fiction
6935,Documentary
6936,Comedy
6936,Family
6936,Fantasy
6937,Music
6937,Romance
6938,Action
6938,Adventure
6938,Documentary
6939,Drama
6939,Romance
6940,Drama
6940,Horror
6942,Comedy
6942,Romance
6942,Drama
6943,Drama
6944,Comedy
6944,Romance
6945,Documentary
6946,Animation
6946,Comedy
6946,Family
6947,Adventure
6947,Drama
6947,War
6948,Music
6948,Documentary
6949,Comedy
6949,Drama
6949,Mystery
6949,Science Fiction
6950,Thriller
6950,Western
6950,Adventure
6951,Comedy
6951,Adventure
6951,Family
6951,Fantasy
6952,Horror
6952,Thriller
6953,Drama
6953,Crime
6953,Thriller
6954,Comedy
6954,Drama
6956,Drama
6956,Romance
6957,Drama
6957,Comedy
6957,Crime
6958,Thriller
6958,Fantasy
6958,Comedy
6958,Family
6958,Mystery
6959,Action
6959,Adventure
6959,Science Fiction
6960,Animation
6960,Comedy
6961,Drama
6961,Romance
6962,Documentary
6963,Documentary
6964,Crime
6964,Drama
6966,Action
6966,Science Fiction
6966,Thriller
6967,Horror
6967,Mystery
6967,Thriller
6968,Action
6968,Horror
6968,Science Fiction
6968,Thriller
6969,Science Fiction
6970,Comedy
6970,Romance
6971,Drama
6972,Drama
6972,Comedy
6972,Romance
6973,Drama
6973,Thriller
6973,Romance
6974,Comedy
6974,Crime
6975,Drama
6975,Horror
6975,Thriller
6976,Horror
6977,Thriller
6977,Crime
6977,Drama
6978,Comedy
6978,Drama
6979,Thriller
6979,Science Fiction
6979,Drama
6980,Family
6980,Comedy
6981,Drama
6982,Drama
6982,History
6983,Drama
6983,Romance
6984,Drama
6984,Action
6984,Romance
6984,History
6985,Drama
6985,History
6986,Adventure
6986,Drama
6986,Romance
6987,Drama
6987,Horror
6987,Thriller
6987,Crime
6988,Drama
6988,Romance
6989,Thriller
6989,Crime
6989,Drama
6990,Thriller
6990,Adventure
6990,Drama
6990,Crime
6991,Adventure
6991,Drama
6991,Action
6991,Romance
6992,Comedy
6992,Drama
6993,Comedy
6993,Drama
6994,Action
6994,Comedy
6994,Crime
6995,Comedy
6995,Adventure
6995,Fantasy
6996,Fantasy
6996,Science Fiction
6997,Crime
6997,History
6998,Drama
6999,Comedy
6999,Romance
7000,Action
7000,Adventure
7000,Comedy
7001,Horror
7001,Mystery
7001,Science Fiction
7002,Drama
7003,Comedy
7003,Drama
7003,Mystery
7004,Comedy
7005,Comedy
7006,Mystery
7006,Thriller
7007,Action
7007,Thriller
7008,Drama
7008,Romance
7009,Drama
7010,Drama
7010,Romance
7011,Drama
7011,Thriller
7012,Fantasy
7012,Comedy
7012,Science Fiction
7012,Romance
7013,Crime
7013,Drama
7013,Thriller
7014,Action
7014,Drama
7014,Thriller
7014,Romance
7015,Comedy
7015,Romance
7016,Action
7016,Drama
7017,Action
7017,Adventure
7017,Thriller
7018,Thriller
7018,Crime
7018,Mystery
7019,Drama
7019,Comedy
7020,Drama
7020,Romance
7021,Comedy
7022,Drama
7022,Thriller
7022,Action
7023,Comedy
7023,Drama
7023,Romance
7024,Drama
7024,War
7024,Horror
7025,Drama
7025,War
7026,Comedy
7027,Western
7028,Comedy
7028,Crime
7029,Horror
7029,Science Fiction
7030,Drama
7031,Action
7031,Crime
7031,Drama
7031,Thriller
7032,Romance
7032,Thriller
7032,Drama
7033,Comedy
7034,Comedy
7034,Romance
7034,Drama
7035,Action
7036,Comedy
7036,Fantasy
7036,Romance
7037,Comedy
7037,Drama
7037,Romance
7038,Drama
7038,Romance
7039,Crime
7039,Drama
7040,Crime
7040,Thriller
7040,Action
7041,Action
7041,Comedy
7042,Drama
7042,Romance
7043,Drama
7044,Comedy
7044,Crime
7044,Thriller
7045,Adventure
7045,Fantasy
7045,Horror
7045,Comedy
7045,Family
7045,Mystery
7046,Comedy
7046,Fantasy
7046,Horror
7047,Action
7047,Crime
7047,Drama
7047,Thriller
7048,Action
7048,Adventure
7048,Comedy
7049,Comedy
7049,Music
7049,Romance
7050,Comedy
7050,Music
7050,Romance
7051,Comedy
7051,Romance
7052,Drama
7052,History
7052,Romance
7053,Comedy
7053,Music
7053,Romance
7054,Romance
7054,Drama
7054,Family
7055,Comedy
7055,Music
7055,Romance
7056,Crime
7056,Drama
7057,Fantasy
7057,Comedy
7057,Romance
7058,Comedy
7058,Family
7059,Drama
7059,Family
7060,Music
7060,History
7060,Drama
7061,Drama
7061,Romance
7062,Crime
7062,Drama
7063,Adventure
7063,Drama
7063,History
7064,Drama
7064,Fantasy
7064,Romance
7065,Drama
7065,History
7065,War
7066,Drama
7067,Comedy
7067,Drama
7067,Fantasy
7068,Drama
7068,Romance
7069,War
7069,Drama
7070,Western
7070,Adventure
7070,Drama
7070,Romance
7071,Drama
7072,Western
7072,Adventure
7072,Action
7072,Drama
7072,Romance
7073,Comedy
7073,Crime
7073,Mystery
7074,Comedy
7074,Romance
7075,Music
7075,Action
7075,Adventure
7075,Comedy
7075,Family
7076,Action
7076,Crime
7076,Drama
7076,Thriller
7077,Drama
7077,Action
7077,Romance
7078,Drama
7078,Romance
7079,Drama
7079,Romance
7079,Horror
7080,Comedy
7080,Music
7080,Romance
7081,Comedy
7081,Romance
7082,Comedy
7082,Romance
7083,Drama
7083,Music
7083,Romance
7084,Comedy
7084,Drama
7084,Romance
7085,Comedy
7085,Drama
7085,Romance
7086,Comedy
7086,Romance
7087,Drama
7087,Adventure
7087,History
7088,Drama
7088,Fantasy
7088,Music
7088,Romance
7089,Comedy
7089,Drama
7090,Drama
7090,Adventure
7090,Action
7090,History
7091,Comedy
7091,Music
7091,Romance
7092,Drama
7092,Romance
7093,Comedy
7094,Thriller
7094,Romance
7095,Drama
7096,Documentary
7097,Drama
7097,Comedy
7098,Drama
7098,Thriller
7099,Adventure
7099,Animation
7099,Fantasy
7100,Crime
7100,Drama
7101,Comedy
7101,Romance
7102,Action
7102,Comedy
7102,Crime
7103,Comedy
7104,Action
7104,Comedy
7104,War
7105,Drama
7106,Drama
7106,Comedy
7106,War
7107,Comedy
7107,Mystery
7107,Thriller
7108,Action
7108,Crime
7109,Drama
7109,Romance
7110,Drama
7110,Horror
7111,Drama
7111,Romance
7111,History
7112,Crime
7112,Drama
7112,Romance
7113,Action
7113,Drama
7113,History
7114,Drama
7114,Thriller
7115,Horror
7115,Mystery
7115,Thriller
7116,Drama
7116,Horror
7116,Thriller
7117,Comedy
7117,Horror
7118,Animation
7118,Science Fiction
7119,Comedy
7119,Romance
7120,Horror
7121,Comedy
7121,Drama
7121,Romance
7122,Comedy
7122,Drama
7122,War
7123,Crime
7123,Drama
7124,Documentary
7125,Drama
7126,Thriller
7126,Crime
7126,Drama
7127,Action
7127,Thriller
7127,Drama
7128,Drama
7128,Science Fiction
7129,Comedy
7129,Romance
7130,Drama
7130,Romance
7131,Drama
7131,Romance
7132,Comedy
7132,Music
7133,Fantasy
7133,Science Fiction
7134,Crime
7134,Drama
7134,Science Fiction
7135,Drama
7135,Thriller
7135,Crime
7136,Comedy
7136,Drama
7136,Romance
7137,Romance
7137,Drama
7138,Drama
7139,Drama
7140,Documentary
7141,Documentary
7142,Music
7142,Drama
7142,Romance
7143,Drama
7143,Action
7143,War
7146,Drama
7146,Crime
7147,Adventure
7147,Fantasy
7147,Drama
7148,Comedy
7148,Drama
7148,Family
7148,Romance
7149,Drama
7149,Comedy
7149,Romance
7150,Comedy
7151,Drama
7151,Romance
7152,Drama
7152,Thriller
7153,Adventure
7153,Fantasy
7153,Action
7154,Drama
7154,History
7154,Romance
7155,Drama
7155,Comedy
7156,Documentary
7157,Action
7157,Comedy
7158,Drama
7159,Comedy
7159,War
7160,Crime
7160,Drama
7161,Comedy
7161,Family
7162,Adventure
7162,Drama
7162,History
7162,Romance
7163,Action
7163,Adventure
7163,Mystery
7163,Science Fiction
7163,Thriller
7164,Adventure
7164,Fantasy
7164,Family
7165,Drama
7165,Music
7165,Romance
7166,Adventure
7166,Drama
7166,Family
7167,Drama
7167,Romance
7168,Drama
7169,Comedy
7169,Romance
7170,Comedy
7171,Documentary
7172,Drama
7173,Comedy
7173,Romance
7174,Animation
7174,Drama
7174,Family
7174,Music
7174,Comedy
7175,Action
7176,Drama
7177,Drama
7178,Drama
7178,Romance
7179,Drama
7179,Romance
7180,Crime
7180,Drama
7180,Thriller
7181,Drama
7181,Romance
7181,War
7182,Comedy
7182,Drama
7183,Comedy
7183,Romance
7184,Drama
7184,Romance
7185,Comedy
7185,Science Fiction
7186,Crime
7186,Comedy
7186,Mystery
7187,Comedy
7188,Comedy
7188,Romance
7188,Crime
7189,Action
7189,Comedy
7190,Drama
7190,TV Movie
7191,Comedy
7192,Action
7193,Action
7193,Comedy
7193,Thriller
7193,Crime
7193,Mystery
7194,Drama
7194,Romance
7195,Drama
7195,Thriller
7196,Drama
7197,Action
7197,Drama
7197,Thriller
7198,Romance
7198,Comedy
7198,Crime
7199,Comedy
7199,Drama
7199,Romance
7200,Drama
7200,War
7201,Comedy
7201,Crime
7202,Comedy
7202,Horror
7202,Science Fiction
7203,Drama
7203,Thriller
7204,Adventure
7204,Drama
7204,Action
7204,Thriller
7204,Crime
7205,Action
7205,Adventure
7205,Drama
7205,History
7206,Comedy
7207,Comedy
7207,Drama
7207,Romance
7208,Drama
7208,Horror
7208,Science Fiction
7209,Comedy
7210,Western
7210,Romance
7211,Comedy
7211,Drama
7211,Romance
7212,Comedy
7212,Romance
7212,War
7213,Comedy
7214,Comedy
7214,Romance
7214,War
7215,Adventure
7215,Romance
7215,War
7216,Action
7216,Adventure
7216,Crime
7216,Drama
7216,Thriller
7217,Crime
7217,Drama
7217,Romance
7217,Thriller
7218,Western
7218,Drama
7219,Crime
7219,Drama
7219,Thriller
7220,Romance
7220,Comedy
7221,Comedy
7221,Romance
7222,Drama
7223,Crime
7223,Drama
7223,Mystery
7224,Drama
7224,Comedy
7224,Family
7225,Documentary
7226,Action
7226,Crime
7226,Drama
7226,Mystery
7226,Thriller
7227,Comedy
7227,Family
7228,Animation
7228,Comedy
7228,Fantasy
7229,Drama
7229,Comedy
7229,Crime
7230,Action
7230,Adventure
7230,Comedy
7230,Crime
7230,Science Fiction
7230,Thriller
7231,Comedy
7232,Drama
7232,Romance
7233,Drama
7234,Drama
7235,Action
7235,Crime
7235,Horror
7236,Drama
7236,Science Fiction
7236,Comedy
7237,Drama
7237,Romance
7238,Drama
7238,Romance
7238,War
7239,Adventure
7239,Drama
7239,Science Fiction
7240,Action
7240,Adventure
7240,History
7240,Drama
7241,War
7241,Drama
7242,Action
7242,Thriller
7243,Drama
7243,History
7244,Horror
7244,Science Fiction
7245,Horror
7245,Thriller
7246,Drama
7246,Thriller
7246,Crime
7247,Family
7247,Music
7247,Adventure
7247,Fantasy
7247,Comedy
7248,Drama
7248,History
7248,War
7248,Action
7249,Comedy
7249,Drama
7249,Romance
7250,Comedy
7251,Drama
7251,Thriller
7251,Crime
7252,Comedy
7252,Science Fiction
7253,Drama
7253,Comedy
7253,Romance
7254,Science Fiction
7254,Thriller
7255,Comedy
7255,Romance
7256,Documentary
7256,Action
7256,Adventure
7256,Drama
7257,Comedy
7257,Crime
7258,Comedy
7258,Crime
7259,Music
7259,Drama
7260,Drama
7260,Comedy
7260,Romance
7261,Comedy
7261,Drama
7262,Family
7262,Action
7262,Adventure
7263,Drama
7263,History
7264,Drama
7265,Drama
7265,Romance
7266,Comedy
7266,Horror
7266,Science Fiction
7267,Drama
7267,Action
7267,Comedy
7268,Comedy
7268,Drama
7268,Mystery
7268,Romance
7269,Comedy
7269,Drama
7270,Comedy
7270,Drama
7270,Romance
7271,Drama
7271,Romance
7272,Action
7272,Crime
7272,Drama
7272,Music
7272,Thriller
7273,Comedy
7273,Thriller
7274,Comedy
7274,Crime
7275,Comedy
7276,Crime
7276,Drama
7277,Drama
7277,Romance
7278,Drama
7278,Comedy
7279,Action
7279,Adventure
7279,Drama
7279,Thriller
7280,Horror
7280,Fantasy
7281,Horror
7282,Horror
7282,Comedy
7282,Adventure
7282,Action
7283,Drama
7283,Romance
7283,War
7284,Action
7284,Crime
7284,Thriller
7285,Drama
7286,Crime
7286,Drama
7286,Romance
7287,Drama
7287,Mystery
7287,Thriller
7288,Drama
7289,Thriller
7289,Horror
7289,Mystery
7290,Comedy
7291,Drama
7292,Comedy
7292,Action
7293,Comedy
7293,Romance
7294,Comedy
7295,Crime
7295,Drama
7296,Drama
7297,Drama
7297,Comedy
7298,Drama
7298,Action
7298,Thriller
7299,Drama
7300,Action
7300,Drama
7301,Drama
7302,Romance
7302,Adventure
7302,Fantasy
7303,Drama
7303,History
7304,Fantasy
7304,Animation
7304,Drama
7304,Comedy
7304,Music
7305,Mystery
7305,Thriller
7306,Comedy
7306,Crime
7306,Mystery
7307,Adventure
7307,Drama
7308,Action
7308,Adventure
7308,Comedy
7309,Adventure
7309,Drama
7309,Action
7310,Action
7310,Crime
7310,Thriller
7311,Drama
7311,Romance
7312,Drama
7312,Family
7313,Action
7313,Adventure
7314,Drama
7314,Science Fiction
7314,Romance
7315,Romance
7315,Drama
7316,Comedy
7317,Comedy
7318,Drama
7319,Comedy
7319,Horror
7320,Drama
7320,Romance
7321,Action
7321,Adventure
7321,Crime
7321,Drama
7321,Thriller
7322,Comedy
7322,Drama
7323,Comedy
7323,Drama
7324,Western
7324,Adventure
7324,Action
7325,Comedy
7325,Crime
7326,Crime
7326,Drama
7326,Mystery
7327,Drama
7328,Drama
7329,Drama
7330,Crime
7330,Drama
7330,Thriller
7331,Thriller
7331,Drama
7331,Mystery
7332,Action
7332,Adventure
7332,Drama
7332,Romance
7333,Drama
7333,Thriller
7333,Crime
7333,Mystery
7334,Comedy
7334,Drama
7335,Crime
7335,Thriller
7335,Romance
7336,War
7336,Drama
7337,Drama
7338,Drama
7338,History
7339,Drama
7339,Romance
7340,Comedy
7340,Romance
7341,Crime
7341,Drama
7341,Thriller
7342,Thriller
7342,Horror
7342,Drama
7342,Fantasy
7343,Documentary
7343,Crime
7344,Crime
7344,Comedy
7345,Comedy
7345,Action
7345,Adventure
7345,Family
7345,Romance
7346,Comedy
7346,Romance
7347,Mystery
7347,Thriller
7348,Mystery
7348,Action
7348,Drama
7348,Thriller
7348,Crime
7349,Drama
7350,Comedy
7351,Documentary
7352,Comedy
